Expense,CitiBike,Once,-10.34,2019-08-01,9,1
Expense,MTAMETROCARD MACHINE,Once,-2.17,2019-08-20,9,1
Expense,DUANE READE,Once,-18.21,2019-08-20,6,1
Expense,Amazon Prime Now,Once,-5.00,2019-08-07,12,2
Expense, AMC ONLINE,Once,-40.00,2019-08-07,1,2
Expense,Amazon Prime Now,Once,-142.45,2019-08-06,12,2
Expense,Trader Joes,Once,-81.32,2019-08-03,7,2
Expense,Trader Joes,Once,-31.96,2019-08-03,7,2
Expense,DUANE READE,Once,-18.26,2019-08-05,6,2
Expense,SEAMLESS,Once,-28.61,2019-08-04,7,2
Expense,SEAMLESS,Once,-28.38,2019-08-03,7,2
Expense,SEAMLESS,Once,-42.94,2019-08-01,7,2
Expense,AMC84TH STREET 6,Once,-11.41,2019-08-20,1,2
Expense,UBER,Once,-54.05,2019-08-01,9,2
Expense,CARVEL,Once,-41.42,2019-08-21,16,2
Expense,AMC GARDEN STATE 16,Once,-4.79,2019-08-22,1,2
Expense,UBER,Once,-8.05,2019-08-22,9,2
Income,Salary,Once,"1,702.62",2019-08-22,2,2
Expense,UBER,Once,-8.04,2019-08-22,9,2
Expense,Con Ed,Once,-64.90,2019-08-22,5,2
Expense,APL ITUNES.COM/BILL,Once,-1.06,2019-08-22,6,2
Expense,APL ITUNES.COM/BILL,Once,-1.38,2019-08-22,6,2
Expense,APL ITUNES.COM/BILL,Once,-1.38,2019-08-22,6,2
Expense,Trader Joes,Once,-50.41,2019-08-22,7,2
Expense,Staples,Once,-25.94,2019-08-22,13,2
Expense,Amazon.com,Once,-46.31,2019-08-17,12,2
Expense,AMAZING SAVINGS ,Once,-53.37,2019-08-22,10,2
Expense,SEAMLESS,Once,-66.04,2019-08-22,7,2
Expense,ZEPHYR PARKING LLC,Once,-18.00,2019-08-22,9,2
Expense,AMAZING SAVINGS ,Once,-13.04,2019-08-19,10,2
Expense,Trader Joes,Once,-39.99,2019-08-19,7,2
Expense,Con Ed,Once,-254.45,2019-08-18,5,2
Expense,Hulu,Once,-9.33,2019-08-19,1,2
Expense,SEAMLESS,Once,-17.01,2019-08-18,7,2
Expense,HAIRCUTTER,Once,-30.00,2019-08-18,6,2
Expense,SEAMLESS,Once,-31.21,2019-08-17,7,2
Expense,TWIN AMERICA LLC,Once,"-1,050.00",2019-08-17,4,2
Expense,SEAMLESS,Once,-21.75,2019-08-16,7,2
Expense,SEAMLESS,Once,-13.00,2019-08-16,7,2
Expense,Trader Joes,Once,-5.97,2019-08-15,7,2
Expense,Staples,Once,-111.99,2019-08-14,13,2
Expense,Hulu,Once,-15.73,2019-08-14,1,2
Expense,MTAMETROCARD MACHINE,Once,-4.59,2019-08-12,9,2
Expense,SEAMLESS,Once,-35.57,2019-08-11,7,2
Expense,SEAMLESS,Once,-31.21,2019-08-10,7,2
Expense,MTAMETROCARD MACHINE,Once,-3.79,2019-08-08,9,2
Expense,Trader Joes,Once,-15.98,2019-08-08,7,2
Expense,Amazon Prime Now,Once,-5.00,2019-08-09,12,2
Expense,Trader Joes,Once,-60.56,2019-08-07,7,2
Expense,SEAMLESS,Once,-51.15,2019-08-08,7,2
Expense,Amazon Prime Now,Once,-69.11,2019-08-07,12,2
Expense,APLAPPLE ONLINE STORE,Once,"-3,209.63",2019-08-08,13,2
Expense,Amazon.com,Once,-25.94,2019-08-07,12,2
Expense,SEAMLESS,Once,-14.96,2019-08-06,7,2
Expense,DUANE READE,Once,-25.50,2019-08-05,6,2
Expense,SEAMLESS,Once,-19.68,2019-08-05,7,2
Expense,SEAMLESS,Once,-39.71,2019-08-06,7,2
Expense,Trader Joes,Once,-60.55,2019-08-03,7,2
Expense,MTAMETROCARD MACHINE,Once,-1.89,2019-08-03,9,2
Expense,SEAMLESS,Once,-37.68,2019-08-03,7,2
Expense,WESTSIDECONVENIENCE IN,Once,-10.07,2019-08-03,16,2
Expense,Trader Joes,Once,-39.30,2019-08-01,7,2
Expense,DUANE READE,Once,-10.46,2019-08-02,6,2
Expense,Amazon.com,Once,-32.65,2019-08-02,12,2
Expense,FANDANGO,Once,-19.61,2019-08-02,1,2
Expense,FANDANGO,Once,-34.08,2019-08-02,1,2
Expense,SEAMLESS,Once,-31.44,2019-08-01,7,2
Expense,UBER,Once,-26.77,2019-08-20,9,2
Expense,CitiBike,Once,-42.46,2019-08-21,9,2
Expense,Trader Joes,Once,-16.96,2019-08-22,7,2
Expense,SEAMLESS,Once,-43.08,2019-08-22,7,2
Income,Salary,Once,"2,053.49",2019-08-22,2,2
Income,Pool Cleaning,Once,25.00,2019-08-22,3,2
Income,Pool Cleaning,Once,25.00,2019-08-22,3,2
Expense,Trader Joes,Once,-30.96,2019-08-22,7,2
Expense,UBER,Once,-49.12,2019-08-22,9,2
Expense,UBER,Once,-65.38,2019-08-22,9,2
Expense,DUANE READE,Once,-11.49,2019-08-22,6,2
Expense,Trader Joes,Once,-17.21,2019-08-22,7,2
Expense,Trader Joes,Once,-12.99,2019-08-22,7,2
Expense,DUANE READE,Once,-18.47,2019-08-17,6,2
Expense,DUANE READE,Once,-11.97,2019-08-17,6,2
Expense,SEAMLESS,Once,-27.36,2019-08-22,7,2
Expense,BOGOTA GOLF CENTER,Once,-16.00,2019-08-22,4,2
Expense,SEAMLESS,Once,-55.50,2019-08-22,7,2
Expense,DUANE READE,Once,-5.52,2019-08-22,6,2
Expense,DUANE READE,Once,-13.35,2019-08-21,6,2
Expense,Trader Joes,Once,-45.94,2019-08-20,7,2
Expense,Sammy's,Once,-22.51,2019-08-19,7,2
Expense,DUANE READE,Once,-10.51,2019-08-20,6,2
Expense,UBER,Once,-41.15,2019-08-20,9,2
Expense,SEAMLESS,Once,-16.98,2019-08-19,7,2
Expense,UBER,Once,-8.05,2019-08-20,9,2
Expense,Hulu,Once,-32.37,2019-08-18,1,2
Expense,Hulu,Once,-29.38,2019-08-17,1,2
Expense,Trader Joes,Once,-44.84,2019-08-15,7,2
Expense,Amazon Prime Now,Once,-5.00,2019-08-16,12,2
Expense,SHUTTERFLY,Once,-32.51,2019-08-15,4,2
Expense,Amazon Prime Now,Once,-65.18,2019-08-14,12,2
Expense,UBER,Once,-46.99,2019-08-14,9,2
Expense,Staples,Once,-106.42,2019-08-13,13,2
Expense,DUANE READE,Once,-9.86,2019-08-13,6,2
Expense,SEAMLESS,Once,-26.67,2019-08-13,7,2
Expense,UBER,Once,-11.52,2019-08-13,9,2
Expense,MTAMETROCARD MACHINE,Once,-14.44,2019-08-12,9,2
Expense,Trader Joes,Once,-27.85,2019-08-11,7,2
Expense,MTAMETROCARD MACHINE,Once,-9.37,2019-08-12,9,2
Expense,SEAMLESS,Once,-25.67,2019-08-11,7,2
Expense,DUANE READE,Once,-18.48,2019-08-11,6,2
Expense,DUANE READE,Once,-4.29,2019-08-11,6,2
Expense,Hulu,Once,-1.00,2019-08-11,1,2
Expense,SEAMLESS,Once,-26.53,2019-08-11,7,2
Expense,Trader Joes,Once,-8.27,2019-08-07,7,2
Expense,SEAMLESS,Once,-13.00,2019-08-08,7,2
Expense,Amazon Prime Now,Once,-4.00,2019-08-09,12,2
Expense,AMC84TH STREET 6,Once,-20.11,2019-08-07,1,2
Expense,Amazon Prime Now,Once,-76.24,2019-08-07,12,2
Expense,Hulu,Once,-31.28,2019-08-07,1,2
Expense,SEAMLESS,Once,-20.90,2019-08-06,7,2
Expense,Trader Joes,Once,-38.46,2019-08-04,7,2
Expense,DUANE READE,Once,-16.28,2019-08-04,6,2
Expense,AsurionWireless Insurance,Once,-199.00,2019-08-03,14,2
Expense,SEAMLESS,Once,-16.15,2019-08-03,7,2
Expense,DUANE READE,Once,-22.36,2019-08-01,6,2
Expense,SEAMLESS,Once,-14.96,2019-08-02,7,2
Expense,SEAMLESS,Once,-15.38,2019-08-01,7,2
Expense,Amazon.com,Once,-14.14,2019-08-01,12,2
Expense,DUANE READE,Once,-12.55,2019-08-01,6,2
Expense,Amazon.com,Once,-52.25,2019-08-21,12,2
Expense,SEAMLESS,Once,-13.89,2019-08-22,7,2
Income,Salary,Once,"2,237.42",2019-08-22,2,2
Income,Pool Cleaning,Once,25.00,2019-08-22,3,2
Income,Pool Cleaning,Once,25.00,2019-08-22,3,2
Expense,SEAMLESS,Once,-22.14,2019-08-22,7,2
Expense,Amazon Prime Now,Once,-4.00,2019-08-22,12,2
Expense,SEAMLESS,Once,-12.83,2019-08-22,7,2
Expense,Amazon.com,Once,-28.22,2019-08-22,12,2
Expense,SEAMLESS,Once,-16.15,2019-08-22,7,2
Expense,Amazon Prime Now,Once,-104.17,2019-08-17,12,2
Expense,Trader Joes,Once,-137.57,2019-08-22,7,2
Expense,SEAMLESS,Once,-12.83,2019-08-22,7,2
Expense,SEAMLESS,Once,-18.62,2019-08-22,7,2
Expense,QUIP NYC INC QUIP - TO,Once,-5.00,2019-08-22,6,2
Expense,UBER,Once,-42.46,2019-08-21,9,2
Expense,BP LLC,Once,-39.51,2019-08-20,9,2
Expense,SEAMLESS,Once,-25.91,2019-08-20,7,2
Expense,SEAMLESS,Once,-44.17,2019-08-20,7,2
Expense,MTAMETROCARD MACHINE,Once,-5.69,2019-08-18,9,2
Expense,Sammy's,Once,-48.29,2019-08-17,7,2
Expense,SEAMLESS,Once,-23.45,2019-08-19,7,2
Expense,MTAMETROCARD MACHINE,Once,-7.38,2019-08-17,9,2
Expense,Trader Joes,Once,-9.98,2019-08-15,7,2
Expense,Sammy's,Once,-111.69,2019-08-16,7,2
Expense,Hulu,Once,-44.61,2019-08-17,1,2
Expense,UBER,Once,-40.37,2019-08-17,9,2
Expense,Amazon.com,Once,-124.10,2019-08-17,6,2
Expense,Amazon.com,Once,-46.16,2019-08-17,6,2
Expense,UBER,Once,-71.46,2019-08-15,9,2
Expense,WHOLEFDS,Once,-3.53,2019-08-15,4,2
Expense,Trader Joes,Once,-88.72,2019-08-14,7,2
Expense,UNIVERSITY,Once,-16.28,2019-08-13,13,2
Expense,Trader Joes,Once,-41.86,2019-08-13,7,2
Expense,SEAMLESS,Once,-16.92,2019-08-13,7,2
Expense,SEAMLESS,Once,-23.45,2019-08-12,7,1
Expense,DUANE READE,Once,-8.98,2019-08-12,6,1
Expense,Trader Joes,Once,-28.83,2019-08-10,7,1
Expense,DUANE READE,Once,-10.99,2019-08-10,6,2
Expense,MTAMETROCARD MACHINE,Once,-9.56,2019-08-10,9,2
Expense,SnowBoard,Once,-37.32,2019-08-08,4,2
Expense,HILTON GARDEN INN,Once,-351.62,2019-08-08,4,2
Expense,Staples,Once,-27.45,2019-08-06,13,2
Expense,Trader Joes,Once,-16.33,2019-08-05,7,2
Expense,SEAMLESS,Once,-23.39,2019-08-05,7,2
Expense,DUANE READE,Once,-8.48,2019-08-05,6,2
Expense,MTAMETROCARD MACHINE,Once,-78.69,2019-08-03,9,2
Expense,SEAMLESS,Once,-23.78,2019-08-03,7,2
Expense,Trader Joes,Once,-18.98,2019-08-01,7,2
Expense,WHOLEFDS,Once,-18.75,2019-08-01,4,2
Expense,DUANE READE,Once,-34.83,2019-08-01,6,2
Expense,SEAMLESS,Once,-51.85,2019-08-01,7,2
Expense,Trader Joes,Once,-8.83,2019-08-20,7,2
Expense,Trader Joes,Once,-2.99,2019-08-20,7,2
Expense,MTAMETROCARD MACHINE,Once,-8.38,2019-08-20,9,2
Expense,MTAMETROCARD MACHINE,Once,-5.69,2019-08-20,9,2
Expense,DUANE READE,Once,-4.29,2019-08-20,6,2
Expense,DUANE READE,Once,-4.29,2019-08-21,6,2
Expense,SEAMLESS,Once,-26.53,2019-08-21,7,2
Expense,DUANE READE,Once,-16.88,2019-08-21,6,2
Expense,SEAMLESS,Once,-15.48,2019-08-21,7,2
Expense,Trader Joes,Once,-48.91,2019-08-22,7,2
Expense,SEAMLESS,Once,-67.96,2019-08-21,7,2
Expense,SEAMLESS,Once,-23.39,2019-08-22,7,2
Expense,DUANE READE,Once,-8.58,2019-08-22,6,2
Expense,MTAMETROCARD MACHINE,Once,-16.96,2019-08-22,9,2
Income,Salary,Once,"2,921.81",2019-08-22,2,2
Expense,MTAMETROCARD MACHINE,Once,-14.14,2019-08-22,9,2
Expense,SEAMLESS,Once,-30.02,2019-08-22,7,2
Expense,SEAMLESS,Once,-26.00,2019-08-17,7,2
Expense,Amazon Prime Now,Once,-5.00,2019-08-17,12,2
Expense,SEAMLESS,Once,-23.39,2019-08-22,7,2
Expense,Amazon Prime Now,Once,-136.05,2019-08-22,12,2
Expense,SEAMLESS,Once,-54.33,2019-08-22,7,2
Expense,DUANE READE,Once,-7.87,2019-08-22,6,2
Expense,DUANE READE,Once,-7.87,2019-08-22,6,2
Expense,SEAMLESS,Once,-18.35,2019-08-22,7,2
Expense,SEAMLESS,Once,-51.80,2019-08-22,7,2
Expense,SEAMLESS,Once,-43.03,2019-08-21,7,2
Expense,SEAMLESS,Once,-45.46,2019-08-21,7,2
Expense,DUANE READE,Once,-4.29,2019-08-18,6,2
Expense,MTAMETROCARD MACHINE,Once,-14.24,2019-08-17,9,2
Expense,WINES AND SPIRIT,Once,-21.77,2019-08-18,16,2
Expense,WINES AND SPIRIT,Once,-23.94,2019-08-18,16,2
Expense,MTAMETROCARD MACHINE,Once,-14.36,2019-08-18,9,2
Expense,Staples,Once,-76.96,2019-08-16,13,2
Expense,DUANE READE,Once,-4.29,2019-08-17,6,2
Expense,MTAMETROCARD MACHINE,Once,-8.47,2019-08-16,9,2
Expense,DUANE READE,Once,-8.58,2019-08-16,6,2
Expense,HAIRCUTTER,Once,-30.00,2019-08-16,6,2
Expense,SEAMLESS,Once,-30.51,2019-08-17,7,2
Expense,SEAMLESS,Once,-30.29,2019-08-16,7,2
Expense,VUETESTING/TRAIN SVC,Once,-250.00,2019-08-15,13,2
Expense,SEAMLESS,Once,-44.81,2019-08-15,7,2
Expense,SEAMLESS,Once,-25.28,2019-08-16,7,2
Expense,MTAMETROCARD MACHINE,Once,-8.97,2019-08-14,9,2
Expense,UBER,Once,-52.06,2019-08-14,9,2
Expense,SEAMLESS,Once,-39.94,2019-08-14,7,2
Expense,DUANE READE,Once,-5.98,2019-08-13,6,2
Expense,SEAMLESS,Once,-12.69,2019-08-11,7,2
Expense,Trader Joes,Once,-30.09,2019-08-09,7,2
Expense,SEAMLESS,Once,-22.27,2019-08-10,7,2
Income,AsurionWireless Insurance,Once,29.00,2019-08-10,14,2
Expense,DUANE READE,Once,-18.49,2019-08-09,6,2
Expense,MTAMETROCARD MACHINE,Once,-7.36,2019-08-09,9,2
Expense,Trader Joes,Once,-11.55,2019-08-08,7,2
Expense,SEAMLESS,Once,-32.49,2019-08-08,7,2
Expense,MTAMETROCARD MACHINE,Once,-5.07,2019-08-07,9,2
Expense,DUANE READE,Once,-8.58,2019-08-08,6,2
Expense,SEAMLESS,Once,-25.72,2019-08-09,7,2
Expense,AsurionWireless Insurance,Once,-29.00,2019-08-08,14,2
Expense,DUANE READE,Once,-4.29,2019-08-07,6,2
Expense,UBER,Once,-8.32,2019-08-07,9,2
Expense,CitiBike,Once,-24.50,2019-08-06,9,2
Expense,SEAMLESS,Once,-27.90,2019-08-06,7,2
Expense,Trader Joes,Once,-22.65,2019-08-04,7,2
Expense,WINES AND SPIRIT,Once,-48.99,2019-08-04,16,2
Expense,Trader Joes,Once,-31.28,2019-08-03,7,2
Expense,DUANE READE,Once,-12.00,2019-08-04,6,2
Expense,SEAMLESS,Once,-39.87,2019-08-03,7,2
Expense,BANANA REPUBLIC ON-LINE,Once,-365.85,2019-08-03,10,2
Expense,Amazon Prime Now,Once,-5.00,2019-08-03,12,2
Expense,Amazon Prime Now,Once,-55.25,2019-08-02,12,2
Expense,CitiBike,Once,-16.33,2019-08-01,9,2
Expense,DUANE READE,Once,-6.69,2019-08-01,6,2
Expense,CitiBike,Once,-10.34,2019-08-01,9,2
Expense,MTAMETROCARD MACHINE,Once,-2.17,2019-08-20,9,2
Expense,DUANE READE,Once,-18.21,2019-08-20,6,2
